 Sr.No.,Name,Matches Played,Wickets,Runs Scored,Home Strike Rate,Away Strike Rate,Home Average,Away Average,Ground,Home Away,Opponent,Weather,Pitch,Result
1,RA Jadeja,165,187,0,84.2,86.89,27.79,34.5,Trinidad,Away,West Indies,Hot and humid,Slow,0
2,KM Jadhav,73,27,16,103.81,99.05,42.39,41.73,Trinidad,Away,West Indies,Hot and humid,Slow,0
3,RA Jadeja,165,187,16,84.2,86.89,27.79,34.5,Trinidad,Away,West Indies,Hot and humid,Slow,0
4,H Pandya,54,54,15,111.82,119.19,37.83,25.15,Trinidad,Away,West Indies,Hot and humid,Slow,0
5,V Shankar,12,4,15,112.15,74.1,30,34.33,Trinidad,Away,West Indies,Hot and humid,Slow,0
6,KM Jadhav,73,27,19,103.81,99.05,42.39,41.73,Trinidad,Away,West Indies,Hot and humid,Slow,0
7,RA Jadeja,165,187,8,84.2,86.89,27.79,34.5,Trinidad,Away,West Indies,Hot and humid,Slow,0
8,H Pandya,54,54,48,111.82,119.19,37.83,25.15,Trinidad,Away,West Indies,Hot and humid,Slow,1
9,V Shankar,12,4,14,112.15,74.1,30,34.33,Southampton,Away,South Africa,Cold,Batting,0
10,KM Jadhav,73,27,0,103.81,99.05,42.39,41.73,Southampton,Away,South Africa,Cold,Batting,0
11,RA Jadeja,165,187,55,84.2,86.89,27.79,34.5,Southampton,Away,South Africa,Cold,Batting,1
12,H Pandya,54,54,26,111.82,119.19,37.83,25.15,Southampton,Away,South Africa,Cold,Batting,1
13,V Shankar,12,4,29,112.15,74.1,30,34.33,Southampton,Away,Sri Lanka,Cold,Bounce and Pace,1
14,KM Jadhav,73,27,9,103.81,99.05,42.39,41.73,The Oval,Away,Sri Lanka,Cold,Bounce and Pace,0
15,RA Jadeja,165,187,20,84.2,86.89,27.79,34.5,The Oval,Away,Sri Lanka,Cold,Bounce and Pace,0
16,H Pandya,54,54,32,111.82,119.19,37.83,25.15,The Oval,Away,Sri Lanka,Cold,Bounce and Pace,1
17,V Shankar,12,4,15,112.15,74.1,30,34.33,The Oval,Away,Sri Lanka,Cold,Bounce and Pace,0
18,KM Jadhav,73,27,16,103.81,99.05,42.39,41.73,The Oval,Away,Sri Lanka,Cold,Bounce and Pace,0
19,RA Jadeja,165,187,25,84.2,86.89,27.79,34.5,Old Trafford,Away,Sri Lanka,Cold,Bounce and Pace,1
20,H Pandya,54,54,7,111.82,119.19,37.83,25.15,Old Trafford,Away,Sri Lanka,Cold,Bounce and Pace,0
21,V Shankar,12,4,16,112.15,74.1,30,34.33,Old Trafford,Away,Sri Lanka,Cold,Bounce and Pace,0
22,KM Jadhav,73,27,40,103.81,99.05,42.39,41.73,Southampton,Away,Sri Lanka,Cold,Bounce and Pace,1
23,RA Jadeja,165,187,39,84.2,86.89,27.79,34.5,Southampton,Away,Sri Lanka,Cold,Bounce and Pace,1
24,H Pandya,54,54,0,111.82,119.19,37.83,25.15,Southampton,Away,Australia,Cold,Bowling,0
25,V Shankar,12,4,26,112.15,74.1,30,34.33,Southampton,Away,Australia,Cold,Bowling,1
26,KM Jadhav,73,27,19,103.81,99.05,42.39,41.73,Old Trafford,Away,Australia,Cold,Bowling,0
27,RA Jadeja,165,187,21,84.2,86.89,27.79,34.5,Old Trafford,Away,Australia,Cold,Bowling,1
28,H Pandya,54,54,45,111.82,119.19,37.83,25.15,Old Trafford,Away,Australia,Cold,Bowling,1
29,V Shankar,12,4,32,112.15,74.1,30,34.33,Old Trafford,Away,Australia,Cold,Bowling,1
30,KM Jadhav,73,27,16,103.81,99.05,42.39,41.73,Edgbaston,Away,Australia,Cold,Bowling,0
31,RA Jadeja,165,187,77,84.2,86.89,27.79,34.5,Edgbaston,Away,Australia,Cold,Bowling,1
32,H Pandya,54,54,46,111.82,119.19,37.83,25.15,Edgbaston,Away,Australia,Cold,Bowling,1
33,V Shankar,12,4,46,112.15,74.1,30,34.33,Edgbaston,Away,Australia,Cold,Bowling,1
34,KM Jadhav,73,27,12,103.81,99.05,42.39,41.73,Edgbaston,Away,Australia,Cold,Bowling,0
35,RA Jadeja,165,187,8,84.2,86.89,27.79,34.5,Edgbaston,Away,West Indies,Cold,Batting,0
36,H Pandya,54,54,7,111.82,119.19,37.83,25.15,Edgbaston,Away,West Indies,Cold,Batting,0
37,V Shankar,12,4,0,112.15,74.1,30,34.33,Edgbaston,Away,West Indies,Cold,Batting,0
38,KM Jadhav,73,27,7,103.81,99.05,42.39,41.73,Edgbaston,Away,West Indies,Cold,Batting,0
39,RA Jadeja,165,187,16,84.2,86.89,27.79,34.5,Edgbaston,Away,West Indies,Cold,Batting,0
40,H Pandya,54,54,26,111.82,119.19,37.83,25.15,Edgbaston,Away,West Indies,Cold,Batting,1
41,V Shankar,12,4,45,112.15,74.1,30,34.33,Edgbaston,Away,West Indies,Cold,Batting,1
42,KM Jadhav,73,27,52,103.81,99.05,42.39,41.73,Edgbaston,Away,West Indies,Cold,Batting,1
43,RA Jadeja,165,187,0,84.2,86.89,27.79,34.5,Edgbaston,Away,West Indies,Cold,Batting,0
44,H Pandya,54,54,48,111.82,119.19,37.83,25.15,Edgbaston,Away,West Indies,Cold,Batting,1
45,V Shankar,12,4,0,112.15,74.1,30,34.33,Headingley,Away,West Indies,Cold,Batting,0
46,KM Jadhav,73,27,0,103.81,99.05,42.39,41.73,Headingley,Away,England,Cold,Bowling,0
47,RA Jadeja,165,187,14,84.2,86.89,27.79,34.5,Headingley,Away,England,Cold,Bowling,0
48,H Pandya,54,54,14,111.82,119.19,37.83,25.15,Headingley,Away,England,Cold,Bowling,0
49,V Shankar,12,4,13,112.15,74.1,30,34.33,Headingley,Away,England,Cold,Bowling,0
50,RA Jadeja,165,187,13,84.2,86.89,27.79,34.5,Old Trafford,Away,England,Cold,Bowling,0
51,KM Jadhav,73,27,17,103.81,99.05,42.39,41.73,Old Trafford,Away,England,Cold,Bowling,0
52,RA Jadeja,165,187,6,84.2,86.89,27.79,34.5,Old Trafford,Away,England,Cold,Bowling,0
53,H Pandya,54,54,46,111.82,119.19,37.83,25.15,Old Trafford,Away,England,Cold,Bowling,1
54,V Shankar,12,4,12,112.15,74.1,30,34.33,Old Trafford,Away,England,Cold,Bowling,0
55,KM Jadhav,73,27,0,103.81,99.05,42.39,41.73,Old Trafford,Away,England,Cold,Bowling,0
56,RA Jadeja,165,187,53,84.2,86.89,27.79,34.5,Old Trafford,Away,England,Cold,Bowling,1
57,H Pandya,54,54,24,111.82,119.19,37.83,25.15,Old Trafford,Away,Afghanistan,Cold,Bowling,1
58,V Shankar,12,4,27,112.15,74.1,30,34.33,Old Trafford,Away,Afghanistan,Cold,Bowling,1
59,KM Jadhav,73,27,7,103.81,99.05,42.39,41.73,Old Trafford,Away,Afghanistan,Cold,Bowling,0
60,RA Jadeja,165,187,18,84.2,86.89,27.79,34.5,Hyderabad,Home,Afghanistan,Cold,Bowling,0
61,H Pandya,54,54,30,111.82,119.19,37.83,25.15,Hyderabad,Home,Afghanistan,Cold,Bowling,1
62,V Shankar,12,4,13,112.15,74.1,30,34.33,Hyderabad,Home,Afghanistan,Cold,Bowling,0
63,KM Jadhav,73,27,14,103.81,99.05,42.39,41.73,Hyderabad,Home,Afghanistan,Cold,Bowling,0
64,RA Jadeja,165,187,23,84.2,86.89,27.79,34.5,Hyderabad,Home,Afghanistan,Cold,Bowling,1
65,H Pandya,54,54,5,111.82,119.19,37.83,25.15,Hyderabad,Home,Afghanistan,Cold,Bowling,0
66,V Shankar,12,4,14,112.15,74.1,30,34.33,Hyderabad,Home,Afghanistan,Cold,Bowling,0
67,KM Jadhav,73,27,38,103.81,99.05,42.39,41.73,Hyderabad,Home,Afghanistan,Cold,Bowling,1
68,RA Jadeja,165,187,37,84.2,86.89,27.79,34.5,Hyderabad,Home,Bangladseh,Cold,Bowling,1
69,H Pandya,54,54,0,111.82,119.19,37.83,25.15,Hyderabad,Home,Bangladseh,Cold,Bowling,0
70,V Shankar,12,4,24,112.15,74.1,30,34.33,Vidharbha,Home,Bangladseh,Cold,Bowling,1
71,KM Jadhav,73,27,17,103.81,99.05,42.39,41.73,Vidharbha,Home,Bangladseh,Cold,Bowling,0
72,RA Jadeja,165,187,19,84.2,86.89,27.79,34.5,Vidharbha,Home,Bangladseh,Cold,Bowling,0
73,H Pandya,54,54,43,111.82,119.19,37.83,25.15,Vidharbha,Home,Bangladseh,Cold,Bowling,1
74,V Shankar,12,4,30,112.15,74.1,30,34.33,Vidharbha,Home,Bangladseh,Cold,Bowling,1
75,KM Jadhav,73,27,14,103.81,99.05,42.39,41.73,Ranchi,Home,Bangladseh,Cold,Bowling,0
76,RA Jadeja,165,187,75,84.2,86.89,27.79,34.5,Ranchi,Home,Bangladseh,Cold,Bowling,1
77,H Pandya,54,54,44,111.82,119.19,37.83,25.15,Ranchi,Home,Bangladseh,Cold,Bowling,1
78,V Shankar,12,4,44,112.15,74.1,30,34.33,Ranchi,Home,Bangladseh,Cold,Bowling,1
79,KM Jadhav,73,27,10,103.81,99.05,42.39,41.73,Chandigarh,Home,New zealand,Cold,Bowling,0
80,RA Jadeja,165,187,6,84.2,86.89,27.79,34.5,Chandigarh,Home,New zealand,Cold,Bowling,0
81,H Pandya,54,54,5,111.82,119.19,37.83,25.15,Chandigarh,Home,New zealand,Cold,Bowling,0
82,V Shankar,12,4,0,112.15,74.1,30,34.33,Delhi,Home,New zealand,Cold,Bowling,0
83,KM Jadhav,73,27,5,103.81,99.05,42.39,41.73,Delhi,Home,New zealand,Cold,Bowling,0
84,RA Jadeja,165,187,14,84.2,86.89,27.79,34.5,Delhi,Home,New zealand,Cold,Bowling,0
85,H Pandya,54,54,24,111.82,119.19,37.83,25.15,Delhi,Home,New zealand,Cold,Bowling,1
86,V Shankar,12,4,43,112.15,74.1,30,34.33,Old Trafford,Away,New zealand,Cold,Bowling,1
87,KM Jadhav,73,27,50,103.81,99.05,42.39,41.73,Old Trafford,Away,New zealand,Cold,Bowling,1
88,RA Jadeja,165,187,0,84.2,86.89,27.79,34.5,Old Trafford,Away,New zealand,Cold,Bowling,0
89,H Pandya,54,54,46,111.82,119.19,37.83,25.15,Old Trafford,Away,New zealand,Cold,Bowling,1
90,V Shankar,12,4,0,112.15,74.1,30,34.33,Old Trafford,Away,West Indies,Cold,Batting,0
91,KM Jadhav,73,27,0,103.81,99.05,42.39,41.73,Southampton,Away,West Indies,Cold,Batting,0
92,RA Jadeja,165,187,12,84.2,86.89,27.79,34.5,Southampton,Away,West Indies,Cold,Batting,0
93,H Pandya,54,54,0,111.82,119.19,37.83,25.15,Southampton,Away,West Indies,Cold,Batting,0
94,V Shankar,12,4,12,112.15,74.1,30,34.33,Southampton,Away,West Indies,Cold,Batting,0
95,KM Jadhav,73,27,12,103.81,99.05,42.39,41.73,Southampton,Away,West Indies,Cold,Batting,0
96,RA Jadeja,165,187,11,84.2,86.89,27.79,34.5,Old Trafford,Away,West Indies,Cold,Batting,0
97,H Pandya,54,54,11,111.82,119.19,37.83,25.15,Old Trafford,Away,West Indies,Cold,Batting,0
98,V Shankar,12,4,15,112.15,74.1,30,34.33,Old Trafford,Away,West Indies,Cold,Batting,0
99,RA Jadeja,165,187,4,84.2,86.89,27.79,34.5,Old Trafford,Away,West Indies,Cold,Batting,0
100,KM Jadhav,73,27,44,103.81,99.05,42.39,41.73,Old Trafford,Away,West Indies,Cold,Batting,1
101,RA Jadeja,165,187,10,84.2,86.89,27.79,34.5,The Oval,Away,West Indies,Cold,Bowling,0
102,H Pandya,54,54,0,111.82,119.19,37.83,25.15,The Oval,Away,West Indies,Cold,Bowling,0
103,V Shankar,12,4,51,112.15,74.1,30,34.33,The Oval,Away,West Indies,Cold,Bowling,1
104,KM Jadhav,73,27,22,103.81,99.05,42.39,41.73,The Oval,Away,West Indies,Cold,Bowling,1
105,RA Jadeja,165,187,25,84.2,86.89,27.79,34.5,The Oval,Away,West Indies,Cold,Bowling,1
106,H Pandya,54,54,5,111.82,119.19,37.83,25.15,Southampton,Away,West Indies,Cold,Bowling,0
107,V Shankar,12,4,16,112.15,74.1,30,34.33,Southampton,Away,West Indies,Cold,Bowling,0
108,KM Jadhav,73,27,28,103.81,99.05,42.39,41.73,Southampton,Away,West Indies,Cold,Bowling,1
109,RA Jadeja,165,187,11,84.2,86.89,27.79,34.5,Southampton,Away,West Indies,Cold,Bowling,0
110,H Pandya,54,54,12,111.82,119.19,37.83,25.15,Southampton,Away,West Indies,Cold,Bowling,0
111,V Shankar,12,4,21,112.15,74.1,30,34.33,Trinidad,Away,West Indies,Cold,Bowling,1
112,KM Jadhav,73,27,3,103.81,99.05,42.39,41.73,Trinidad,Away,South Africa,Hot and humid,Batting,0
113,RA Jadeja,165,187,12,84.2,86.89,27.79,34.5,Trinidad,Away,South Africa,Hot and humid,Batting,0
114,H Pandya,54,54,36,111.82,119.19,37.83,25.15,Trinidad,Away,South Africa,Hot and humid,Batting,1
115,V Shankar,12,4,35,112.15,74.1,30,34.33,Trinidad,Away,South Africa,Hot and humid,Batting,1
116,KM Jadhav,73,27,0,103.81,99.05,42.39,41.73,Trinidad,Away,South Africa,Hot and humid,Batting,0
117,RA Jadeja,165,187,22,84.2,86.89,27.79,34.5,Trinidad,Away,South Africa,Hot and humid,Batting,1
118,H Pandya,54,54,15,111.82,119.19,37.83,25.15,Trinidad,Away,South Africa,Hot and humid,Batting,0
119,V Shankar,12,4,17,112.15,74.1,30,34.33,Trinidad,Away,South Africa,Hot and humid,Batting,0
120,KM Jadhav,73,27,41,103.81,99.05,42.39,41.73,Trinidad,Away,South Africa,Hot and humid,Batting,1
121,RA Jadeja,165,187,28,84.2,86.89,27.79,34.5,Old Trafford,Away,South Africa,Hot and humid,Batting,1
122,H Pandya,54,54,12,111.82,119.19,37.83,25.15,Old Trafford,Away,South Africa,Hot and humid,Batting,0
123,V Shankar,12,4,73,112.15,74.1,30,34.33,Old Trafford,Away,Sri Lanka,Hot and humid,Batting,1
