Sr.No.,Position,Name,Matches Played,Runs,Fours,Sixes,Strike Rate,Ground,Home Away,Result,50s,100s,Overall Average,Pitch,Opponent,Weather
199,1,V Shankar,12,29,2,0,70.73,Southampton,Away,1,0,0,44.5,Batting,Bangladesh,Cold
200,2,RG Sharma,218,1,0,0,10,Southampton,Away,0,42,27,48.53,Batting,Bangladesh,Cold
201,3,V Kohli,239,67,5,0,106.39,Southampton,Away,3,54,43,60.31,Batting,Bangladesh,Cold
202,4,KL Rahul,23,30,2,0,56,Southampton,Away,2,4,2,43.32,Batting,Bangladesh,Cold
203,5,MS Dhoni,350,28,3,0,53.87,Southampton,Away,1,73,10,50.42,Batting,Bangladesh,Cold
204,6,H Pandya,54,7,0,0,77.78,Southampton,Away,0,4,0,34.53,Batting,Bangladesh,Cold
205,7,KM Jadhav,68,52,3,1,76,Southampton,Away,3,6,2,42.97,Batting,Bangladesh,Cold
206,8,B Kumar,114,0,0,0,0,Southampton,Away,0,1,0,14.22,Batting,Bangladesh,Cold
207,9,K Yadav,70,1,0,0,100,Southampton,Away,0,0,0,6.13,Batting,Bangladesh,Cold
208,10,YS Chahal,50,0,0,0,0,Southampton,Away,0,0,0,7.8,Batting,Bangladesh,Cold
209,11,J Bumrah,58,0,0,0,0,Southampton,Away,0,0,0,4.3,Batting,Bangladesh,Cold
210,1,V Shankar,12,15,1,0,100,Old Trafford,Away,1,0,0,44.5,Bowling,New zealand,Cold
211,2,RG Sharma,218,140,14,3,123.89,Old Trafford,Away,5,42,27,48.53,Bowling,New zealand,Cold
212,3,V Kohli,239,77,7,0,118.46,Old Trafford,Away,4,54,43,60.31,Bowling,New zealand,Cold
213,4,KL Rahul,23,57,3,2,73.08,Old Trafford,Away,3,4,2,43.32,Bowling,New zealand,Cold
214,5,MS Dhoni,350,1,0,0,50,Old Trafford,Away,0,73,10,50.42,Bowling,New zealand,Cold
215,6,H Pandya,54,26,2,1,136.84,Old Trafford,Away,1,4,0,34.53,Bowling,New zealand,Cold
216,7,KM Jadhav,68,9,1,0,112.5,Old Trafford,Away,0,6,2,42.97,Bowling,New zealand,Cold
217,8,B Kumar,114,0,0,0,0,Old Trafford,Away,0,1,0,14.22,Bowling,New zealand,Cold
218,9,K Yadav,70,0,0,0,0,Old Trafford,Away,0,0,0,6.13,Bowling,New zealand,Cold
219,10,YS Chahal,50,0,0,0,0,Old Trafford,Away,0,0,0,7.8,Bowling,New zealand,Cold
220,11,J Bumrah,58,0,0,0,0,Old Trafford,Away,0,0,0,4.3,Bowling,New zealand,Cold
221,1,S Dhawan,133,117,16,0,107.34,The Oval,Away,5,27,17,44.5,Bounce and Pace,West Indies,Cold
222,2,RG Sharma,218,57,3,1,81.43,The Oval,Away,3,42,27,48.53,Bounce and Pace,West Indies,Cold
223,3,V Kohli,239,82,4,2,106.49,The Oval,Away,4,54,43,60.31,Bounce and Pace,West Indies,Cold
224,4,KL Rahul,23,11,1,1,366.67,The Oval,Away,1,4,2,43.32,Bounce and Pace,West Indies,Cold
225,5,MS Dhoni,350,27,3,1,192.86,The Oval,Away,1,73,10,50.42,Bounce and Pace,West Indies,Cold
226,6,H Pandya,54,48,4,3,177.78,The Oval,Away,2,4,0,34.53,Bounce and Pace,West Indies,Cold
227,7,KM Jadhav,68,0,0,0,0,The Oval,Away,0,6,2,42.97,Bounce and Pace,West Indies,Cold
228,8,B Kumar,114,0,0,0,0,The Oval,Away,0,1,0,14.22,Bounce and Pace,West Indies,Cold
229,9,K Yadav,70,0,0,0,0,The Oval,Away,0,0,0,6.13,Bounce and Pace,West Indies,Cold
230,10,YS Chahal,50,0,0,0,0,The Oval,Away,0,0,0,7.8,Bounce and Pace,West Indies,Cold
231,11,J Bumrah,58,0,0,0,0,The Oval,Away,0,0,0,4.3,Bounce and Pace,West Indies,Cold
232,1,S Dhawan,133,8,1,0,66.67,Southampton,Away,0,27,17,44.5,Batting,West Indies,Cold
233,2,RG Sharma,218,122,13,2,84.72,Southampton,Away,5,42,27,48.53,Batting,West Indies,Cold
234,3,V Kohli,239,18,1,0,52.94,Southampton,Away,1,54,43,60.31,Batting,West Indies,Cold
235,4,KL Rahul,23,26,2,0,61.9,Southampton,Away,1,4,2,43.32,Batting,West Indies,Cold
236,5,MS Dhoni,350,34,2,0,73.91,Southampton,Away,2,73,10,50.42,Batting,West Indies,Cold
237,6,H Pandya,54,15,3,0,214.29,Southampton,Away,1,4,0,34.53,Batting,West Indies,Cold
238,7,KM Jadhav,68,0,0,0,0,Southampton,Away,0,6,2,42.97,Batting,West Indies,Cold
239,8,B Kumar,114,0,0,0,0,Southampton,Away,0,1,0,14.22,Batting,West Indies,Cold
240,9,K Yadav,70,0,0,0,0,Southampton,Away,0,0,0,6.13,Batting,West Indies,Cold
241,10,YS Chahal,50,0,0,0,0,Southampton,Away,0,0,0,7.8,Batting,West Indies,Cold
242,11,J Bumrah,58,0,0,0,0,Southampton,Away,0,0,0,4.3,Batting,West Indies,Cold
243,1,RG Sharma,218,10,2,0,166.7,Trinidad,Away,1,42,27,48.53,Slow,South Africa,Cold
244,2,S Dhawan,133,36,5,0,100,Trinidad,Away,2,27,17,44.5,Slow,South Africa,Cold
245,3,V Kohli,239,115,14,0,115.2,Trinidad,Away,5,54,43,60.31,Slow,South Africa,Cold
246,4,RR Pant,12,0,0,0,0,Trinidad,Away,0,0,0,22.9,Slow,South Africa,Cold
247,5,SS Iyer,6,65,3,5,158.5,Trinidad,Away,3,4,0,49.43,Slow,South Africa,Cold
248,6,KM Jadhav,68,19,1,1,158.3,Trinidad,Away,1,6,2,42.97,Slow,South Africa,Cold
249,7,RA Jadeja,156,0,0,0,0,Trinidad,Away,0,11,0,30.84,Slow,South Africa,Cold
250,8,B Kumar,114,0,0,0,0,Trinidad,Away,0,1,0,14.22,Slow,South Africa,Cold
251,9,M Shami,70,0,0,0,0,Trinidad,Away,0,0,0,7.56,Slow,South Africa,Cold
252,10,KK Ahmed,11,0,0,0,0,Trinidad,Away,0,0,0,4.5,Slow,South Africa,Cold
253,11,YS Chahal,50,0,0,0,0,Trinidad,Away,0,0,0,7.8,Slow,South Africa,Cold
254,1,RG Sharma,218,18,2,0,52.9,Trinidad,Away,1,42,27,48.53,Slow,Sri Lanka,Cold
255,2,S Dhawan,133,2,0,0,66.7,Trinidad,Away,0,27,17,44.5,Slow,Sri Lanka,Cold
256,3,V Kohli,239,120,14,1,96,Trinidad,Away,5,54,43,60.31,Slow,Sri Lanka,Cold
257,4,RR Pant,12,20,2,0,57.1,Trinidad,Away,1,0,0,22.9,Slow,Sri Lanka,Cold
258,5,SS Iyer,6,71,5,1,104.4,Trinidad,Away,4,4,0,49.43,Slow,Sri Lanka,Cold
259,6,KM Jadhav,68,16,2,0,114.3,Trinidad,Away,1,6,2,42.97,Slow,Sri Lanka,Cold
260,7,RA Jadeja,156,16,1,0,100,Trinidad,Away,1,11,0,30.84,Slow,Sri Lanka,Cold
261,8,B Kumar,114,1,0,0,50,Trinidad,Away,0,1,0,14.22,Slow,Sri Lanka,Cold
262,9,M Shami,70,3,0,0,60,Trinidad,Away,0,0,0,7.56,Slow,Sri Lanka,Cold
263,10,KK Ahmed,11,0,0,0,0,Trinidad,Away,0,0,0,4.5,Slow,Sri Lanka,Cold
264,11,YS Chahal,50,0,0,0,0,Trinidad,Away,0,0,0,7.8,Slow,Sri Lanka,Cold
265,1,RR Pant,12,32,4,0,57.14,Old Trafford,Away,2,0,0,37.55,Bowling,Australia,Cold
266,2,RG Sharma,218,1,0,0,25,Old Trafford,Away,0,42,27,48.53,Bowling,Australia,Cold
267,3,V Kohli,239,1,0,0,16.67,Old Trafford,Away,0,54,43,60.31,Bowling,Australia,Cold
268,4,KL Rahul,23,1,0,0,14.29,Old Trafford,Away,0,4,0,43.32,Bowling,Australia,Cold
269,5,MS Dhoni,350,50,1,1,69.44,Old Trafford,Away,3,73,10,50.42,Bowling,Australia,Cold
270,6,H Pandya,54,32,2,0,51.61,Old Trafford,Away,2,4,0,34.53,Bowling,Australia,Cold
271,7,D Karthik,94,6,1,0,24,Old Trafford,Away,0,9,0,30.21,Bowling,Australia,Cold
272,8,B Kumar,114,0,0,0,0,Old Trafford,Away,0,1,0,14.22,Bowling,Australia,Cold
273,9,RA Jadeja,156,77,4,4,130.51,Old Trafford,Away,4,11,0,30.84,Bowling,Australia,Cold
274,10,YS Chahal,50,5,1,0,100,Old Trafford,Away,0,0,0,7.8,Bowling,Australia,Cold
275,11,J Bumrah,58,0,0,0,0,Old Trafford,Away,0,0,0,4.3,Bowling,Australia,Cold
276,1,RR Pant,12,4,1,0,100,Headingley,Away,0,0,0,37.55,Batting,West Indies,Cold
277,2,RG Sharma,218,103,14,2,109.57,Headingley,Away,5,42,27,48.53,Batting,West Indies,Cold
278,3,V Kohli,239,34,3,0,82.93,Headingley,Away,2,54,43,60.31,Batting,West Indies,Cold
279,4,KL Rahul,23,111,11,1,94.07,Headingley,Away,5,4,0,43.32,Batting,West Indies,Cold
280,5,MS Dhoni,350,0,0,0,0,Headingley,Away,0,73,10,50.42,Batting,West Indies,Cold
281,6,H Pandya,54,7,1,0,175,Headingley,Away,0,4,0,34.53,Batting,West Indies,Cold
282,7,KM Jadhav,68,0,0,0,0,Headingley,Away,0,6,2,42.97,Batting,West Indies,Cold
283,8,B Kumar,114,0,0,0,0,Headingley,Away,0,1,0,14.22,Batting,West Indies,Cold
284,9,K Yadav,70,0,0,0,0,Headingley,Away,0,0,0,6.13,Batting,West Indies,Cold
285,10,YS Chahal,50,0,0,0,0,Headingley,Away,0,0,0,7.8,Batting,West Indies,Cold
286,11,J Bumrah,58,0,0,0,0,Headingley,Away,0,0,0,4.3,Batting,West Indies,Cold
287,1,RR Pant,12,32,4,0,110.34,Edgbaston,Away,2,0,0,37.55,Bowling,England,Cold
288,2,RG Sharma,218,102,15,0,93.58,Edgbaston,Away,5,42,27,48.53,Bowling,England,Cold
289,3,V Kohli,239,66,7,0,86.84,Edgbaston,Away,3,54,43,60.31,Bowling,England,Cold
290,4,KL Rahul,23,0,0,0,0,Edgbaston,Away,0,4,0,43.32,Bowling,England,Cold
291,5,MS Dhoni,350,42,4,1,135.8,Edgbaston,Away,2,73,10,50.42,Bowling,England,Cold
292,6,H Pandya,54,45,4,0,136.36,Edgbaston,Away,2,4,0,34.53,Bowling,England,Cold
293,7,KM Jadhav,68,12,1,0,92.31,Edgbaston,Away,1,6,2,42.97,Bowling,England,Cold
294,8,B Kumar,114,0,0,0,0,Edgbaston,Away,0,1,0,14.22,Bowling,England,Cold
295,9,K Yadav,70,0,0,0,0,Edgbaston,Away,0,0,0,6.13,Bowling,England,Cold
296,10,YS Chahal,50,0,0,0,0,Edgbaston,Away,0,0,0,7.8,Bowling,England,Cold
297,11,J Bumrah,58,0,0,0,0,Edgbaston,Away,0,0,0,4.3,Bowling,England,Cold
298,1,RR Pant,12,48,6,1,117.01,Edgbaston,Away,2,0,0,37.55,Bowling,Afghanistan,Cold
299,2,RG Sharma,218,104,7,5,113.04,Edgbaston,Away,5,42,27,48.53,Bowling,Afghanistan,Cold
300,3,V Kohli,239,26,3,0,96.3,Edgbaston,Away,1,54,43,60.31,Bowling,Afghanistan,Cold
301,4,KL Rahul,23,77,6,1,83.7,Edgbaston,Away,4,4,0,43.32,Bowling,Afghanistan,Cold
302,5,MS Dhoni,350,35,4,0,106.06,Edgbaston,Away,2,73,10,50.42,Bowling,Afghanistan,Cold
303,6,H Pandya,54,0,0,0,0,Edgbaston,Away,0,4,0,34.53,Bowling,Afghanistan,Cold
304,7,KM Jadhav,68,8,1,0,88.89,Edgbaston,Away,0,6,2,42.97,Bowling,Afghanistan,Cold
305,8,B Kumar,114,0,0,0,0,Edgbaston,Away,0,1,0,14.22,Bowling,Afghanistan,Cold
306,9,K Yadav,70,0,0,0,0,Edgbaston,Away,0,0,0,6.13,Bowling,Afghanistan,Cold
307,10,YS Chahal,50,0,0,0,0,Edgbaston,Away,0,0,0,7.8,Bowling,Afghanistan,Cold
308,11,J Bumrah,58,0,0,0,0,Edgbaston,Away,0,0,0,4.3,Bowling,Afghanistan,Cold
309,1,RR Pant,12,32,4,0,110.34,Edgbaston,Away,2,0,0,37.55,Bowling,Bangladesh,Cold
310,2,RG Sharma,218,102,15,0,93.67,Edgbaston,Away,5,42,27,48.53,Bowling,Bangladesh,Cold
311,3,V Kohli,239,66,7,0,86.34,Edgbaston,Away,3,54,43,60.31,Bowling,Bangladesh,Cold
312,4,KL Rahul,23,0,0,0,0,Edgbaston,Away,0,4,0,43.32,Bowling,Bangladesh,Cold
313,5,MS Dhoni,350,42,4,1,135.48,Edgbaston,Away,2,73,10,50.42,Bowling,Bangladesh,Cold
314,6,H Pandya,54,45,4,0,136.35,Edgbaston,Away,2,4,0,34.53,Bowling,Bangladesh,Cold
315,7,KM Jadhav,68,12,1,0,92.31,Edgbaston,Away,1,6,2,42.97,Bowling,Bangladesh,Cold
316,8,B Kumar,114,0,0,0,0,Edgbaston,Away,0,1,0,14.22,Bowling,Bangladesh,Cold
317,9,K Yadav,70,0,0,0,0,Edgbaston,Away,0,0,0,6.13,Bowling,Bangladesh,Cold
318,10,YS Chahal,50,0,0,0,0,Edgbaston,Away,0,0,0,7.8,Bowling,Bangladesh,Cold
319,11,J Bumrah,58,0,0,0,0,Edgbaston,Away,0,0,0,4.3,Bowling,Bangladesh,Cold
320,1,V Shankar,12,29,2,0,70.73,Southampton,Away,1,0,0,44.5,Batting,New zealand,Cold
321,2,RG Sharma,218,1,0,0,10,Southampton,Away,0,42,27,48.53,Batting,New zealand,Cold
322,3,V Kohli,239,67,5,0,106.39,Southampton,Away,3,54,43,60.31,Batting,New zealand,Cold
323,4,KL Rahul,23,30,2,0,56,Southampton,Away,3,4,0,43.32,Batting,New zealand,Cold
324,5,MS Dhoni,350,28,3,0,53.87,Southampton,Away,1,73,10,50.42,Batting,New zealand,Cold
325,6,H Pandya,54,7,0,0,77.78,Southampton,Away,0,4,0,34.53,Batting,New zealand,Cold
326,7,KM Jadhav,68,52,3,1,76,Southampton,Away,3,6,2,42.97,Batting,New zealand,Cold
327,8,B Kumar,114,0,0,0,0,Southampton,Away,0,1,0,14.22,Batting,New zealand,Cold
328,9,K Yadav,70,1,0,0,100,Southampton,Away,0,0,0,6.13,Batting,New zealand,Cold
329,10,YS Chahal,50,0,0,0,0,Southampton,Away,0,0,0,7.8,Batting,New zealand,Cold
330,11,J Bumrah,58,0,0,0,0,Southampton,Away,0,0,0,4.3,Batting,New zealand,Cold
331,1,V Shankar,12,14,3,0,73.68,Old Trafford,Away,1,0,0,44.5,Bowling,West Indies,Cold
332,2,RG Sharma,218,18,1,1,78.26,Old Trafford,Away,1,42,27,48.53,Bowling,West Indies,Cold
333,3,V Kohli,239,72,8,0,87.29,Old Trafford,Away,2,54,43,60.31,Bowling,West Indies,Cold
334,4,KLRahul,23,48,6,0,75.23,Old Trafford,Away,2,4,0,43.32,Bowling,West Indies,Cold
335,5,MS Dhoni,350,56,3,2,91.76,Old Trafford,Away,3,73,10,50.42,Bowling,West Indies,Cold
336,6,H Pandya,54,46,5,0,121.3,Old Trafford,Away,2,4,0,34.53,Bowling,West Indies,Cold
337,7,KM Jadhav,68,7,1,0,70,Old Trafford,Away,0,6,2,42.97,Bowling,West Indies,Cold
338,8,B Kumar,114,0,0,0,0,Old Trafford,Away,0,1,0,14.22,Bowling,West Indies,Cold
339,9,K Yadav,70,0,0,0,0,Old Trafford,Away,0,0,0,6.13,Bowling,West Indies,Cold
340,10,YS Chahal,50,0,0,0,0,Old Trafford,Away,0,0,0,7.8,Bowling,West Indies,Cold
341,11,J Bumrah,58,0,0,0,0,Old Trafford,Away,0,0,0,4.3,Bowling,West Indies,Cold
342,1,S Dhawan,133,117,16,0,107.34,The Oval,Away,5,27,17,44.5,Bounce and Pace,West Indies,Cold
343,2,RG Sharma,218,57,3,1,81.43,The Oval,Away,3,42,27,48.53,Bounce and Pace,West Indies,Cold
344,3,V Kohli,239,82,4,2,106.49,The Oval,Away,4,54,43,60.31,Bounce and Pace,West Indies,Cold
345,4,KL Rahul,23,11,1,1,366.67,The Oval,Away,1,4,0,43.32,Bounce and Pace,West Indies,Cold
346,5,MS Dhoni,350,27,3,1,192.86,The Oval,Away,1,73,10,50.42,Bounce and Pace,West Indies,Cold
347,6,H Pandya,54,48,4,3,177.78,The Oval,Away,2,4,0,34.53,Bounce and Pace,West Indies,Cold
348,7,KM Jadhav,68,0,0,0,0,The Oval,Away,0,6,2,42.97,Bounce and Pace,West Indies,Cold
349,8,B Kumar,114,0,0,0,0,The Oval,Away,0,1,0,14.22,Bounce and Pace,West Indies,Cold
350,9,K Yadav,70,0,0,0,0,The Oval,Away,0,0,0,6.13,Bounce and Pace,West Indies,Cold
351,10,YS Chahal,50,0,0,0,0,The Oval,Away,0,0,0,7.8,Bounce and Pace,West Indies,Cold
352,11,J Bumrah,58,0,0,0,0,The Oval,Away,0,0,0,4.3,Bounce and Pace,West Indies,Cold
353,1,S Dhawan,133,8,1,0,66.67,Southampton,Away,0,27,17,44.5,Batting,South Africa,Cold
354,2,RG Sharma,218,122,13,2,84.72,Southampton,Away,5,42,27,48.53,Batting,South Africa,Cold
355,3,V Kohli,239,18,1,0,52.94,Southampton,Away,1,54,43,60.31,Batting,South Africa,Cold
356,4,KL Rahul,23,26,2,0,61.9,Southampton,Away,1,4,0,43.32,Batting,South Africa,Cold
357,5,MS Dhoni,350,34,2,0,73.91,Southampton,Away,2,73,10,50.42,Batting,South Africa,Cold
358,6,H Pandya,54,15,3,0,214.29,Southampton,Away,1,4,0,34.53,Batting,South Africa,Cold
359,7,KM Jadhav,68,0,0,0,0,Southampton,Away,0,6,2,42.97,Batting,South Africa,Cold
360,8,B Kumar,114,0,0,0,0,Southampton,Away,0,1,0,14.22,Batting,South Africa,Cold
361,9,K Yadav,70,0,0,0,0,Southampton,Away,0,0,0,6.13,Batting,South Africa,Cold
362,10,YS Chahal,50,0,0,0,0,Southampton,Away,0,0,0,7.8,Batting,South Africa,Cold
363,11,J Bumrah,58,0,0,0,0,Southampton,Away,0,0,0,4.3,Batting,South Africa,Cold
364,1,S Dhawan,133,75,6,0,72.82,McLean Park,Away,4,27,17,44.5,Swinging,Sri Lanka,Cold
365,2,RG Sharma,218,11,1,0,45,McLean Park,Away,1,42,27,48.53,Swinging,Sri Lanka,Cold
366,3,V Kohli,239,45,3,0,76.86,McLean Park,Away,2,54,43,60.31,Swinging,Sri Lanka,Cold
367,4,A Rayudu,55,13,2,0,56.56,McLean Park,Away,1,4,0,43.32,Swinging,Sri Lanka,Cold
368,5,MS Dhoni,350,0,0,0,0,McLean Park,Away,0,73,10,50.42,Swinging,Sri Lanka,Cold
369,6,H Pandya,54,0,0,0,0,McLean Park,Away,0,4,0,34.53,Swinging,Sri Lanka,Cold
370,7,KM Jadhav,68,0,0,0,0,McLean Park,Away,0,6,2,42.97,Swinging,Sri Lanka,Cold
371,8,B Kumar,114,0,0,0,0,McLean Park,Away,0,1,0,14.22,Swinging,Sri Lanka,Cold
372,9,K Yadav,70,0,0,0,0,McLean Park,Away,0,0,0,6.13,Swinging,Sri Lanka,Cold
373,10,YS Chahal,50,0,0,0,0,McLean Park,Away,0,0,0,7.8,Swinging,Sri Lanka,Cold
374,11,J Bumrah,58,0,0,0,0,McLean Park,Away,0,0,0,4.3,Swinging,Sri Lanka,Cold
375,1,S Dhawan,133,66,9,0,98.53,Bay Oval,Away,3,27,17,44.5,Bounce and Pace,Australia,Cold
376,2,RG Sharma,218,87,9,3,90.63,Bay Oval,Away,4,42,27,48.53,Bounce and Pace,Australia,Cold
377,3,V Kohli,239,43,5,0,95.56,Bay Oval,Away,2,54,43,60.31,Bounce and Pace,Australia,Cold
378,4,A Rayudu,55,47,3,1,95.92,Bay Oval,Away,2,4,0,43.32,Bounce and Pace,Australia,Cold
379,5,MS Dhoni,350,48,5,1,145.45,Bay Oval,Away,2,73,10,50.42,Bounce and Pace,Australia,Cold
380,6,H Pandya,54,0,0,0,0,Bay Oval,Away,0,4,0,34.53,Bounce and Pace,Australia,Cold
381,7,KM Jadhav,68,22,3,1,220,Bay Oval,Away,1,6,2,42.97,Bounce and Pace,Australia,Cold
382,8,B Kumar,114,0,0,0,0,Bay Oval,Away,0,1,0,14.22,Bounce and Pace,Australia,Cold
383,9,K Yadav,70,0,0,0,0,Bay Oval,Away,0,0,0,6.13,Bounce and Pace,Australia,Cold
384,10,YS Chahal,50,0,0,0,0,Bay Oval,Away,0,0,0,7.8,Bounce and Pace,Australia,Cold
385,11,J Bumrah,58,0,0,0,0,Bay Oval,Away,0,0,0,4.3,Bounce and Pace,Australia,Cold
386,1,S Dhawan,133,28,6,0,103.34,Bay Oval,Away,1,27,17,44.5,Bounce and Pace,West Indies,Cold
387,2,RG Sharma,218,62,3,2,80.45,Bay Oval,Away,3,42,27,48.53,Bounce and Pace,West Indies,Cold
388,3,V Kohli,239,60,6,1,81.45,Bay Oval,Away,3,54,43,60.31,Bounce and Pace,West Indies,Cold
389,4,A Rayudu,55,40,5,1,90.34,Bay Oval,Away,2,10,3,43.32,Bounce and Pace,West Indies,Cold
390,5,D Karthik,94,38,5,1,100,Bay Oval,Away,2,9,0,50.42,Bounce and Pace,West Indies,Cold
391,6,H Pandya,54,0,0,0,0,Bay Oval,Away,0,4,0,34.53,Bounce and Pace,West Indies,Cold
392,7,KM Jadhav,68,0,0,0,0,Bay Oval,Away,0,6,2,42.97,Bounce and Pace,West Indies,Cold
393,8,B Kumar,114,0,0,0,0,Bay Oval,Away,0,1,0,14.22,Bounce and Pace,West Indies,Cold
394,9,K Yadav,70,0,0,0,0,Bay Oval,Away,0,0,0,6.13,Bounce and Pace,West Indies,Cold
395,10,YS Chahal,50,0,0,0,0,Bay Oval,Away,0,0,0,7.8,Bounce and Pace,West Indies,Cold
396,11,J Bumrah,58,0,0,0,0,Bay Oval,Away,0,0,0,4.3,Bounce and Pace,West Indies,Cold
397,1,S Dhawan,133,13,1,1,65,Seddon Park,Away,1,27,17,44.5,Batting,England,Cold
398,2,RG Sharma,218,7,0,0,30.43,Seddon Park,Away,0,42,27,48.53,Batting,England,Cold
399,3,S Gill,5,9,1,0,42.86,Seddon Park,Away,0,0,0,60.31,Batting,England,Cold
400,4,A Rayudu,55,0,0,0,0,Seddon Park,Away,0,10,3,43.32,Batting,England,Cold
401,5,D Karthik,94,0,0,0,0,Seddon Park,Away,0,9,0,50.42,Batting,England,Cold
402,6,H Pandya,54,1,0,0,14.9,Seddon Park,Away,0,4,0,34.53,Batting,England,Cold
403,7,KM Jadhav,68,16,4,0,80,Seddon Park,Away,1,6,2,42.97,Batting,England,Cold
404,8,B Kumar,114,1,0,0,8.33,Seddon Park,Away,0,1,0,14.22,Batting,England,Cold
